no,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude,,,,,,,,,,,,,,,,,
37,A 2014 meta-analysis noted REDUCED MORTALITY when #influenza is treated within 2 days of the onset of symptoms.…,FALSE,1,NA,3/6/19 13:00,TRUE,NA,1.10328E+18,NA,"<a href=\https://www.semrush.com/\"" rel=\""nofollow\"">SEMrush Social Media Tool</a>""",EBmedicine,1,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
38,I need an ill pill 😷 #influenza,FALSE,0,NA,3/6/19 12:15,FALSE,NA,1.10327E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",steffmushy,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
39,The effect of the #influenza is depending on the #virulence of the #infection. Any idea about the effect of deadly…,FALSE,0,NA,3/6/19 12:10,TRUE,NA,1.10327E+18,NA,"<a href=\https://www.hootsuite.com\"" rel=\""nofollow\"">Hootsuite Inc.</a>""",medicalmicrobi1,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
40,Diet may be an important factor for #Influenza A virus exposure in wild #Africanmammals,FALSE,0,NA,3/6/19 11:59,FALSE,NA,1.10326E+18,NA,"<a href=\https://sciencex.com/\"" rel=\""nofollow\"">Science X Status Updates</a>""",physorg_biology,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
41,New #influenza preprint: Early Detection of Influenza outbreaks in the United States,FALSE,0,NA,3/6/19 11:47,FALSE,NA,1.10326E+18,NA,"<a href=\https://twitter.com/outbreaksci\"" rel=\""nofollow\"">preprint-alert</a>""",outbreaksci,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
42,And risk for #myocardialinfarction is x6 after a #influenza illness.,FALSE,0,MartinQuirosMD,3/6/19 10:59,FALSE,1.10325E+18,1.10325E+18,7.40806E+17,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",MartinQuirosMD,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
43,#Porto 24th #infection and #sepsis symposium. #Influenza is related with 4 of the diseases with the highest rates…,FALSE,0,NA,3/6/19 10:56,TRUE,NA,1.10325E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",MartinQuirosMD,1,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
44,These Researchers Are Using #ArtificialIntelligence to Make a Better Flu Vaccine #Influenza #vaccination…,FALSE,0,NA,3/6/19 10:11,TRUE,NA,1.10324E+18,NA,"<a href=\https://buffer.com\"" rel=\""nofollow\"">Buffer</a>""",Thomas_Wilckens,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
45,We are pleased to announce that the US Food and Drug Administration has accepted a supplemental New Drug Applicatio…,FALSE,12,NA,3/6/19 9:30,TRUE,NA,1.10323E+18,NA,"<a href=\https://www.hootsuite.com\"" rel=\""nofollow\"">Hootsuite Inc.</a>""",Roche,2,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
46,Increased #vaccine coverage is one of the main factors contributing to the declining trend in #influenza epidemic s…,FALSE,10,NA,3/6/19 9:00,TRUE,NA,1.10322E+18,NA,"<a href=\https://www.hootsuite.com\"" rel=\""nofollow\"">Hootsuite Inc.</a>""",drive_eu,6,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
47,"#Breaking: @US_FDA accepted our application for our single-dose, oral medicine for the treatment of #influenza in p…",FALSE,35,NA,3/6/19 6:02,TRUE,NA,1.10317E+18,NA,"<a href=\https://www.hootsuite.com\"" rel=\""nofollow\"">Hootsuite Inc.</a>""",genentech,11,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
48,Sigh... it’s exhausting being ill 😷 🤒 🤧 I am ready for some warm weather and sunshine to heal my body!! #noMakeup…,FALSE,0,NA,3/6/19 3:10,TRUE,NA,1.10313E+18,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",MyBabiesR2Cute,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
49,The human antibody response to #influenza A virus infection and vaccination @IcahnMountSinai,FALSE,3,NA,3/6/19 2:20,FALSE,NA,1.10312E+18,NA,"<a href=\https://sproutsocial.com\"" rel=\""nofollow\"">Sprout Social</a>""",infdisease_news,5,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
50,The boys get a W against mountain pointe 9-5. Trevor Long with his first homer of the season. @enzo_apodaca went 2-…,FALSE,28,NA,3/6/19 2:03,TRUE,NA,1.10311E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",ChapBaseball_,6,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
51,"#Medicine and the #media with Amesh Adalja, MD @AmeshAA #vaccines #antibiotics #Lyme #influenza",FALSE,1,NA,3/6/19 1:55,FALSE,NA,1.10311E+18,NA,"<a href=\http://www.facebook.com/twitter\"" rel=\""nofollow\"">Facebook</a>""",bactiman63,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
52,My youngest Munchkin has the flu. I'm the one who had to swab his nose while Mom held him. It was not pleasant for…,FALSE,1,NA,3/6/19 0:26,TRUE,NA,1.10309E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",HeartofTARDIS,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
53,.@NIH we are committed to transparency and safe and secure conduct of research which involved dangerous pathogens;…,FALSE,2,NA,3/5/19 23:38,TRUE,NA,1.10308E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",CWolinetzNIH,2,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
54,"'If we could prevent #influenza #virus crossing from wild birds into chickens, we would stop the next pandemic at s…",FALSE,0,NA,3/5/19 22:46,TRUE,NA,1.10306E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",PlanetClassroom,1,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
55,"@amyklobuchar @SenMarkey @SenTinaSmith I wonder if the universal #flu vaccine is better then \La Technique\"" to fight the #Influenza""",FALSE,0,amyklobuchar,3/5/19 22:26,FALSE,1.103E+18,1.10306E+18,33537967,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",Flu_Killer,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
56,"Currently, #influenza activity remains elevated in the United States, with 49 states reporting widespread activity.…",FALSE,1,NA,3/5/19 22:06,TRUE,NA,1.10305E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",FluidsAndHealth,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
57,"India: Latest official #Influenza A/H1N1 figures attached. Media reports are slightly larger with 612 total deaths,…",FALSE,0,NA,3/5/19 22:01,TRUE,NA,1.10305E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",RonanKelly13,2,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
58,#Influenza immunization is safe for #pregnant and #breastfeeding women. Protect yourself and your baby.…,FALSE,1,NA,3/5/19 21:45,TRUE,NA,1.10305E+18,NA,"<a href=\https://about.twitter.com/products/tweetdeck\"" rel=\""nofollow\"">TweetDeck</a>""",AHS_NorthZone,2,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
59,New insights into #influenza A infection and its spread via @nature #flu #virus,FALSE,0,NA,3/5/19 21:37,FALSE,NA,1.10305E+18,NA,"<a href=\http://www.news-medical.net/\"" rel=\""nofollow\"">News Medical</a>""",NewsMedical,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
60,New review of #influenza antibody response. @NatRevImmunol,FALSE,2,NA,3/5/19 20:34,FALSE,NA,1.10303E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",hipcProject,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
61,#Flu is widespread across the United States. These simple actions can help prevent the spread of #influenza germs a…,FALSE,0,NA,3/5/19 20:30,TRUE,NA,1.10303E+18,NA,"<a href=\https://www.hootsuite.com\"" rel=\""nofollow\"">Hootsuite Inc.</a>""",JOCOHealth,1,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
62,#GeorgiaState researcher Dr. Baozhong Wang is fighting #influenza #TheStateWay. He's received a $3.86 million feder…,FALSE,1,NA,3/5/19 19:50,TRUE,NA,1.10302E+18,NA,"<a href=\https://www.hootsuite.com\"" rel=\""nofollow\"">Hootsuite Inc.</a>""",JennyGiarratano,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
63,Seasonal #influenza activity still remains elevated in the United States Details:,FALSE,0,NA,3/5/19 19:40,FALSE,NA,1.10302E+18,NA,"<a href=\https://www.hootsuite.com\"" rel=\""nofollow\"">Hootsuite Inc.</a>""",CPFgrants,1,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
64,Get your Free Flu Jab at Care Chemist Stanmore .No appointment needed. Walk in Service. Book Online from here :…,FALSE,0,NA,3/5/19 19:25,TRUE,NA,1.10301E+18,NA,"<a href=\https://www.socialreport.com\"" rel=\""nofollow\"">SocialReport.com</a>""",CareStanmore,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
65,"Happy to see some patients are still asking for the #flushot. Late is better than never, especially considering t…",FALSE,5,NA,3/5/19 18:52,TRUE,NA,1.10301E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",DrPChouinard,3,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
66,The 2018-2019 #fluseason may have peaked as the major nationwide measure of #influenza activity held steady for the…,FALSE,0,NA,3/5/19 18:34,TRUE,NA,1.103E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",ClinRev,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
67,ICYMI A #LearningHealthSystem project finds @kpwashington members who could benefit most from #fluvaccines. Paula…,FALSE,0,NA,3/5/19 18:17,TRUE,NA,1.103E+18,NA,"<a href=\https://about.twitter.com/products/tweetdeck\"" rel=\""nofollow\"">TweetDeck</a>""",KPWaResearch,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
68,"59/365 \Cold remedies\"" I used all these in past couple days. Feeling much better now!😄 #365artchallenge…""",FALSE,2,NA,3/5/19 18:06,TRUE,NA,1.10299E+18,NA,"<a href=\http://twitter.com/#!/download/ipad\"" rel=\""nofollow\"">Twitter for iPad</a>""",LanttuLaura,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
69,"The #CDC Flu map for week 8 - ending February 23 - shows only Hawaii and Washington, D.C. without widespread influe…",FALSE,0,NA,3/5/19 18:00,TRUE,NA,1.10299E+18,NA,"<a href=\https://www.hootsuite.com\"" rel=\""nofollow\"">Hootsuite Inc.</a>""",MMCAP_Online,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
70,The latest @CDCgov report shows widespread #Influenza activity continues. Be sure to protect yourself and those aro…,FALSE,0,NA,3/5/19 18:00,TRUE,NA,1.10299E+18,NA,"<a href=\https://sproutsocial.com\"" rel=\""nofollow\"">Sprout Social</a>""",WCHosp,1,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
71,Want some handy advice on how to deal with an outbreak of #Cdiff #Norovirus or #Influenza? Check out the free actio…,FALSE,0,NA,3/5/19 17:35,TRUE,NA,1.10299E+18,NA,"<a href=\https://www.hootsuite.com\"" rel=\""nofollow\"">Hootsuite Inc.</a>""",CairnCare,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
72,"Watch now as Dr. Jeremy Brown of @NIH discusses the history of the #flu virus, the Great Flu of 1918, and our prepa…",FALSE,3,NA,3/5/19 17:00,TRUE,NA,1.10298E+18,NA,"<a href=\https://www.hootsuite.com\"" rel=\""nofollow\"">Hootsuite Inc.</a>""",USNatArchives,4,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
73,.@SenGaryPeters #Vaccination does not guarantee immunity. Many do not respond to their vaccines and immunity wanes…,FALSE,32,NA,3/5/19 17:00,TRUE,NA,1.10298E+18,NA,"<a href=\https://www.votervoice.net\"" rel=\""nofollow\"">VoterVoice Tweet</a>""",vaccine_choice,20,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
74,.@SenStabenow #Vaccination does not guarantee immunity. Many do not respond to their vaccines and immunity wanes wi…,FALSE,3,NA,3/5/19 17:00,TRUE,NA,1.10298E+18,NA,"<a href=\https://www.votervoice.net\"" rel=\""nofollow\"">VoterVoice Tweet</a>""",vaccine_choice,1,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
75,.@realDonaldTrump #Vaccination does not guarantee immunity. Many do not respond to their vaccines and immunity wane…,FALSE,11,NA,3/5/19 17:00,TRUE,NA,1.10298E+18,NA,"<a href=\https://www.votervoice.net\"" rel=\""nofollow\"">VoterVoice Tweet</a>""",vaccine_choice,6,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
76,Attend the #FDA's 2018-2019 #Flu #vaccine selection #WEBEX Wednesday at you want to und…,FALSE,1,Potrblog,3/5/19 16:55,TRUE,1.10277E+18,1.10298E+18,292493063,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",Potrblog,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
77,That's that for @GOPHELP #vaccines hearing for today. Most interesting was @BillCassidy's push-back against…,FALSE,0,DonnaYoungDC,3/5/19 16:54,TRUE,1.10298E+18,1.10298E+18,593813785,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",DonnaYoungDC,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
78,Top 10 threats to global health in 2019 via @bsindia from @WHO #pandemic #influenza…,FALSE,0,NA,3/5/19 16:45,TRUE,NA,1.10297E+18,NA,"<a href=\https://www.hootsuite.com\"" rel=\""nofollow\"">Hootsuite Inc.</a>""",JMitchell52,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
79,".@pedschief urges doctors to listen, understand, respect concerns, &amp; individualize education to respond to vaccine-…",FALSE,0,DonnaYoungDC,3/5/19 16:40,TRUE,1.10297E+18,1.10297E+18,593813785,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",DonnaYoungDC,1,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
80,".@SenatorHassan: Only about half women receive #flu vaccine during pregnancy. Why? .@SaadOmer3: There's a huge \fe…""",FALSE,0,DonnaYoungDC,3/5/19 16:38,TRUE,1.10297E+18,1.10297E+18,593813785,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",DonnaYoungDC,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
81,#Vaccination does not guarantee immunity. Many do not respond to their vaccines and immunity wanes within 2-15 year…,FALSE,0,NA,3/5/19 16:35,TRUE,NA,1.10297E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",AmeliaW76851996,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
82,"Now @BillCassidy. Discusses the importance of the #influenza vaccine even if it's not 100% perfect, and notes that…",FALSE,1,aetiology,3/5/19 16:30,TRUE,1.10297E+18,1.10297E+18,35315865,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",aetiology,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
83,"Our collaborator @SaadOmer3 \hitting the nail on the head\"" with a discussion of the humongous evidence base on vacc…""",FALSE,3,NA,3/5/19 16:27,TRUE,NA,1.10297E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",bansallab,2,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
84,Our #Influenza Honor Roll recognizes institutions promoting #flu prevention this season! We are accepting submiss…,FALSE,1,NA,3/5/19 16:26,TRUE,NA,1.10297E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",NJDeptofHealth,1,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
85,.@SaadOmer3: We need a stable supply of vaccines. #vaccines #pharma #biotech #measles #flu #influenza,FALSE,0,DonnaYoungDC,3/5/19 16:25,FALSE,1.10297E+18,1.10297E+18,593813785,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",DonnaYoungDC,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
86,.@WaHealthSec John Wiesman: We need to keep investing in vaccine research &amp; new technologies. Eggs-based for #flu t…,FALSE,1,DonnaYoungDC,3/5/19 16:25,TRUE,1.10297E+18,1.10297E+18,593813785,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",DonnaYoungDC,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
87,.@SaadOmer3 notes elderly among the most vulnerable when it comes to #flu. #influenza #vaccines #measles #pharma,FALSE,0,DonnaYoungDC,3/5/19 16:22,FALSE,1.10297E+18,1.10297E+18,593813785,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",DonnaYoungDC,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
88,".@SenPatRoberts relates story of healthy seniors who died b/c they failed to get the #flu vaccine. Says \I don't ge…""",FALSE,0,DonnaYoungDC,3/5/19 16:21,TRUE,1.10297E+18,1.10297E+18,593813785,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",DonnaYoungDC,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
89,"@SenPatRoberts asks about seniors and #vaccination, especially regarding #influenza.",FALSE,1,aetiology,3/5/19 16:19,FALSE,1.10297E+18,1.10297E+18,35315865,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",aetiology,1,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
90,.@SenPatRoberts: We have plenty of octogenarians in the Senate … #vaccines #measles #flu #influenza,FALSE,0,DonnaYoungDC,3/5/19 16:19,FALSE,1.10297E+18,1.10297E+18,593813785,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",DonnaYoungDC,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
91,#TeamScience Tuesday highlights a key 3i lead collaborator: Dr. Andrew Pavia (@AndrewPaviaMD). Among his many colla…,FALSE,1,NA,3/5/19 16:15,TRUE,NA,1.10297E+18,NA,"<a href=\https://www.hootsuite.com\"" rel=\""nofollow\"">Hootsuite Inc.</a>""",UofU3i,1,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
92,New study in @IDSAinfo journal finds that patients with #influenza A were sicker and took longer to get better than…,FALSE,0,NA,3/5/19 16:05,TRUE,NA,1.10296E+18,NA,"<a href=\https://about.twitter.com/products/tweetdeck\"" rel=\""nofollow\"">TweetDeck</a>""",Contagion_Live,1,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
93,"Seasonal flu vaccine uptake in healthcare workers: monthly data, 2018 to 2019 #fluvaccines…",FALSE,0,NA,3/5/19 15:29,TRUE,NA,1.10295E+18,NA,"<a href=\http://app.sendblur.com\"" rel=\""nofollow\"">Social Media Publisher App </a>""",VirtualOutcome1,1,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
94,"Influenza viruses are constantly changing, so rapid diagnosis is essential! Know more about the product by checkin…",FALSE,0,NA,3/5/19 15:01,TRUE,NA,1.10295E+18,NA,"<a href=\https://www.hootsuite.com\"" rel=\""nofollow\"">Hootsuite Inc.</a>""",Tiger_Medical,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
95,BBC piece about employees coming to work when sick (&amp; endangering others in the workplace) cites AJPH study that fo…,FALSE,11,NA,3/5/19 14:50,TRUE,NA,1.10294E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",AMJPublicHealth,3,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
96,@HaleyLive #Vaccination does not guarantee immunity. Many do not respond to their vaccines and immunity wanes withi…,FALSE,0,HaleyLive,3/5/19 14:46,TRUE,NA,1.10294E+18,391445643,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",MSmash4321,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
97,#Cyprus #Health authorities said the death toll from symptoms associated with #Influenza A since December has rise…,FALSE,0,NA,3/5/19 14:26,TRUE,NA,1.10294E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",FinancialMirror,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
99,.@replawrence #Vaccination does not guarantee immunity. Many do not respond to their vaccines and immunity wanes wi…,FALSE,0,NA,3/5/19 13:48,TRUE,NA,1.10293E+18,NA,"<a href=\https://www.votervoice.net\"" rel=\""nofollow\"">VoterVoice Tweet</a>""",MelissaMangas,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
103,AFD Blog `@WHO Global #Influenza Update #336',FALSE,0,NA,3/5/19 13:25,FALSE,NA,1.10292E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",Fla_Medic,2,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
104,"Don't miss our noon book talk! Dr. Jeremy Brown of @NIH will discuss the history of the #flu virus, the Great Flu o…",FALSE,12,NA,3/5/19 13:20,TRUE,NA,1.10292E+18,NA,"<a href=\https://www.hootsuite.com\"" rel=\""nofollow\"">Hootsuite Inc.</a>""",USNatArchives,4,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
105,Chemoprophylaxis for #influenza? It is indicated in certain cases. The December issue of #EMpractice covers this tr…,FALSE,0,NA,3/5/19 13:00,TRUE,NA,1.10292E+18,NA,"<a href=\https://www.semrush.com/\"" rel=\""nofollow\"">SEMrush Social Media Tool</a>""",EBmedicine,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
106,This nurse died from what was probably the third wave of the #1918flu #pandemic #influenza virus #influenza100…,FALSE,1,NA,3/5/19 12:54,TRUE,NA,1.10292E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",SE_Mamelund,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
107,.@RepHaleyStevens #Vaccination does not guarantee immunity. Many do not respond to their vaccines and immunity wane…,FALSE,0,NA,3/5/19 12:36,TRUE,NA,1.10291E+18,NA,"<a href=\https://www.votervoice.net\"" rel=\""nofollow\"">VoterVoice Tweet</a>""",olah_paulette,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
111,#vaccineswork Please be aware of neurologic complications of #influenza it's not always the lungs. #braininjury…,FALSE,0,NA,3/5/19 12:30,TRUE,NA,1.10291E+18,NA,"<a href=\https://buffer.com\"" rel=\""nofollow\"">Buffer</a>""",BBOSmile,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
112,.@RepPaulMitchell #Vaccination does not guarantee immunity. Many do not respond to their vaccines and immunity wane…,FALSE,1,NA,3/5/19 12:23,TRUE,NA,1.10291E+18,NA,"<a href=\https://www.votervoice.net\"" rel=\""nofollow\"">VoterVoice Tweet</a>""",amra81012,1,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
116,"Ten big global challenges technology could solve Carbon sequestration, Earthquake prediction, Safe driverless car,…",FALSE,0,NA,3/5/19 11:50,TRUE,NA,1.1029E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",Sciguy999,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
118,New #influenza preprint: Dynamics and Internal Control of Body Temperature in Response to Infectious Agents and oth…,FALSE,0,NA,3/5/19 11:30,TRUE,NA,1.10289E+18,NA,"<a href=\https://twitter.com/outbreaksci\"" rel=\""nofollow\"">preprint-alert</a>""",outbreaksci,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
119,have you checked the @PHE_uk weekly National #influenza report?? Find out how the #flu season is doing in the #UK…,FALSE,0,NA,3/5/19 11:20,TRUE,NA,1.10289E+18,NA,"<a href=\https://twittimer.com\"" rel=\""nofollow\"">Twittimer</a>""",BreathSpec,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
